 

stn;time;rre150d0
SLFBEL;20090926;2.4
SLFBEL;20090927;0.2
SLFBEL;20090928;0.0
SLFBEL;20090929;0.0
SLFBEL;20090930;0.0
SLFBEL;20091001;0.0
SLFBEL;20091002;0.0
SLFBEL;20091003;0.0
SLFBEL;20091004;0.0
SLFBEL;20091005;6.0
SLFBEL;20091006;3.4
SLFBEL;20091007;0.6
SLFBEL;20091008;3.6
SLFBEL;20091009;9.8
SLFBEL;20091010;4.8
SLFBEL;20091011;0.4
SLFBEL;20091012;0.0
SLFBEL;20091013;1.6
SLFBEL;20091014;1.4
SLFBEL;20091015;0.6
SLFBEL;20091016;1.0
SLFBEL;20091017;0.0
SLFBEL;20091018;0.0
SLFBEL;20091019;2.6
SLFBEL;20091020;1.2
SLFBEL;20091021;0.0
SLFBEL;20091022;2.6
SLFBEL;20091023;1.4
SLFBEL;20091024;2.4
SLFBEL;20091025;0.0
SLFBEL;20091026;0.0
SLFBEL;20091027;0.0
SLFBEL;20091028;-
SLFBEL;20091029;0.0
SLFBEL;20091030;0.0
SLFBEL;20091031;0.0
SLFBEL;20091101;0.0
SLFBEL;20091102;0.0
SLFBEL;20091103;0.8
SLFBEL;20091104;0.0
SLFBEL;20091105;0.6
SLFBEL;20091106;0.4
SLFBEL;20091107;0.0
SLFBEL;20091108;-
SLFBEL;20091109;-
SLFBEL;20091110;-
SLFBEL;20091111;0.0
SLFBEL;20091112;0.6
SLFBEL;20091113;1.6
SLFBEL;20091114;0.2
SLFBEL;20091115;-
SLFBEL;20091116;11.6
SLFBEL;20091117;1.8
SLFBEL;20091118;7.4
SLFBEL;20091119;0.2
SLFBEL;20091120;0.0
SLFBEL;20091121;0.0
SLFBEL;20091122;0.0
SLFBEL;20091123;0.0
SLFBEL;20091124;3.2
SLFBEL;20091125;1.2
SLFBEL;20091126;-
SLFBEL;20091127;0.2
SLFBEL;20091128;-
SLFBEL;20091129;0.0
SLFBEL;20091130;0.0
SLFBEL;20091201;-
SLFBEL;20091202;0.0
SLFBEL;20091203;0.6
SLFBEL;20091204;0.0
SLFBEL;20091205;0.8
SLFBEL;20091206;0.2
SLFBEL;20091207;1.2
SLFBEL;20091208;0.0
SLFBEL;20091209;-
SLFBEL;20091210;0.6
SLFBEL;20091211;0.0
SLFBEL;20091212;0.0
SLFBEL;20091213;-
SLFBEL;20091214;0.0
SLFBEL;20091215;0.0
SLFBEL;20091216;0.0
SLFBEL;20091217;0.0
SLFBEL;20091218;0.0
SLFBEL;20091219;0.0
SLFBEL;20091220;0.0
SLFBEL;20091221;0.0
SLFBEL;20091222;0.0
SLFBEL;20091223;0.0
SLFBEL;20091224;-
SLFBEL;20091225;0.0
SLFBEL;20091226;0.0
SLFBEL;20091227;0.0
SLFBEL;20091228;0.0
SLFBEL;20091229;1.6
SLFBEL;20091230;0.0
SLFBEL;20091231;0.0
SLFBEL;20100101;0.0
SLFBEL;20100102;0.0
SLFBEL;20100103;0.0
SLFBEL;20100104;0.0
SLFBEL;20100105;0.0
SLFBEL;20100106;0.0
SLFBEL;20100107;-
SLFBEL;20100108;0.0
SLFBEL;20100109;0.0
SLFBEL;20100110;0.0
SLFBEL;20100111;0.2
SLFBEL;20100112;0.0
SLFBEL;20100113;0.0
SLFBEL;20100114;0.0
SLFBEL;20100115;-
SLFBEL;20100116;0.2
SLFBEL;20100117;0.0
SLFBEL;20100118;0.0
SLFBEL;20100119;0.0
SLFBEL;20100120;0.2
SLFBEL;20100121;0.0
SLFBEL;20100122;0.0
SLFBEL;20100123;0.2
SLFBEL;20100124;0.0
SLFBEL;20100125;0.0
SLFBEL;20100126;0.0
SLFBEL;20100127;0.0
SLFBEL;20100128;0.0
SLFBEL;20100129;0.0
SLFBEL;20100130;-
SLFBEL;20100131;0.0
SLFBEL;20100201;0.0
SLFBEL;20100202;0.0
SLFBEL;20100203;0.2
SLFBEL;20100204;1.2
SLFBEL;20100205;-
SLFBEL;20100206;0.2
SLFBEL;20100207;0.6
SLFBEL;20100208;0.8
SLFBEL;20100209;0.0
SLFBEL;20100210;0.0
SLFBEL;20100211;0.0
SLFBEL;20100212;0.0
SLFBEL;20100213;0.0
SLFBEL;20100214;0.2
SLFBEL;20100215;0.0
SLFBEL;20100216;0.0
SLFBEL;20100217;0.0
SLFBEL;20100218;1.2
SLFBEL;20100219;-
SLFBEL;20100220;0.2
SLFBEL;20100221;0.2
SLFBEL;20100222;0.4
SLFBEL;20100223;2.4
SLFBEL;20100224;3.8
SLFBEL;20100225;-
SLFBEL;20100226;0.6
SLFBEL;20100227;0.6
SLFBEL;20100228;0.0
SLFBEL;20100301;-
SLFBEL;20100302;-
SLFBEL;20100303;0.0
SLFBEL;20100304;0.8
SLFBEL;20100305;0.0
SLFBEL;20100306;0.0
SLFBEL;20100307;0.0
SLFBEL;20100308;0.2
SLFBEL;20100309;0.0
SLFBEL;20100310;0.0
SLFBEL;20100311;0.8
SLFBEL;20100312;3.2
SLFBEL;20100313;1.0
SLFBEL;20100314;1.0
SLFBEL;20100315;0.8
SLFBEL;20100316;1.0
SLFBEL;20100317;1.2
SLFBEL;20100318;0.0
SLFBEL;20100319;0.0
SLFBEL;20100320;0.4
SLFBEL;20100321;8.8
SLFBEL;20100322;1.6
SLFBEL;20100323;0.0
SLFBEL;20100324;0.0
SLFBEL;20100325;0.6
SLFBEL;20100326;0.2
SLFBEL;20100327;4.2
SLFBEL;20100328;8.2
SLFBEL;20100329;4.8
SLFBEL;20100330;0.4
SLFBEL;20100331;2.2
SLFBEL;20100401;0.2
SLFBEL;20100402;2.6
SLFBEL;20100403;1.0
SLFBEL;20100404;2.6
SLFBEL;20100405;2.0
SLFBEL;20100406;5.0
SLFBEL;20100407;0.0
SLFBEL;20100408;0.0
SLFBEL;20100409;0.0
SLFBEL;20100410;0.0
SLFBEL;20100411;0.0
SLFBEL;20100412;2.8
SLFBEL;20100413;1.0
SLFBEL;20100414;0.0
SLFBEL;20100415;2.2
SLFBEL;20100416;2.4
SLFBEL;20100417;0.0
SLFBEL;20100418;0.0
SLFBEL;20100419;2.8
SLFBEL;20100420;0.0
SLFBEL;20100421;0.0
SLFBEL;20100422;0.0
SLFBEL;20100423;0.0
SLFBEL;20100424;0.0
SLFBEL;20100425;0.2
SLFBEL;20100426;0.0
SLFBEL;20100427;1.4
SLFBEL;20100428;0.0
SLFBEL;20100429;0.0
SLFBEL;20100430;9.8
SLFBEL;20100501;10.0
SLFBEL;20100502;10.6
SLFBEL;20100503;7.0
SLFBEL;20100504;3.2
SLFBEL;20100505;3.0
SLFBEL;20100506;2.4
SLFBEL;20100507;2.0
SLFBEL;20100508;7.6
SLFBEL;20100509;6.6
SLFBEL;20100510;17.8
SLFBEL;20100511;10.4
SLFBEL;20100512;8.6
SLFBEL;20100513;11.6
SLFBEL;20100514;9.2
SLFBEL;20100515;10.6
SLFBEL;20100516;2.8
SLFBEL;20100517;0.0
SLFBEL;20100518;0.0
SLFBEL;20100519;2.4
SLFBEL;20100520;0.0
SLFBEL;20100521;0.0
SLFBEL;20100522;0.0
SLFBEL;20100523;0.0
SLFBEL;20100524;0.0
SLFBEL;20100525;0.0
SLFBEL;20100526;3.8
SLFBEL;20100527;3.0
SLFBEL;20100528;0.4
SLFBEL;20100529;1.2
SLFBEL;20100530;12.4
SLFBEL;20100531;8.0
SLFBEL;20100601;1.0
SLFBEL;20100602;3.8
SLFBEL;20100603;0.0
SLFBEL;20100604;0.0
SLFBEL;20100605;0.0
SLFBEL;20100606;11.2
SLFBEL;20100607;0.0
SLFBEL;20100608;2.6
SLFBEL;20100609;0.0
SLFBEL;20100610;0.2
SLFBEL;20100611;0.6
SLFBEL;20100612;3.0
SLFBEL;20100613;9.6
SLFBEL;20100614;4.6
SLFBEL;20100615;2.0
SLFBEL;20100616;15.0
SLFBEL;20100617;2.0
SLFBEL;20100618;2.4
SLFBEL;20100619;5.2
SLFBEL;20100620;4.4
SLFBEL;20100621;3.0
SLFBEL;20100622;0.6
SLFBEL;20100623;0.0
SLFBEL;20100624;0.0
SLFBEL;20100625;0.0
SLFBEL;20100626;0.0
SLFBEL;20100627;0.0
SLFBEL;20100628;2.8
SLFBEL;20100629;10.4
SLFBEL;20100630;0.0
SLFBEL;20100701;0.2
SLFBEL;20100702;0.4
SLFBEL;20100703;0.2
SLFBEL;20100704;3.6
SLFBEL;20100705;0.0
SLFBEL;20100706;0.0
SLFBEL;20100707;0.0
SLFBEL;20100708;0.0
SLFBEL;20100709;0.0
SLFBEL;20100710;0.0
SLFBEL;20100711;0.6
SLFBEL;20100712;5.0
SLFBEL;20100713;0.0
SLFBEL;20100714;0.2
SLFBEL;20100715;0.0
SLFBEL;20100716;5.8
SLFBEL;20100717;2.8
SLFBEL;20100718;0.0
SLFBEL;20100719;0.0
SLFBEL;20100720;0.0
SLFBEL;20100721;1.0
SLFBEL;20100722;17.2
SLFBEL;20100723;10.4
SLFBEL;20100724;2.0
SLFBEL;20100725;0.0
SLFBEL;20100726;4.8
SLFBEL;20100727;0.0
SLFBEL;20100728;3.6
SLFBEL;20100729;14.8
SLFBEL;20100730;5.2
SLFBEL;20100731;0.0
SLFBEL;20100801;10.2
SLFBEL;20100802;9.2
SLFBEL;20100803;0.2
SLFBEL;20100804;1.6
SLFBEL;20100805;5.2
SLFBEL;20100806;7.8
SLFBEL;20100807;0.0
SLFBEL;20100808;0.2
SLFBEL;20100809;0.0
SLFBEL;20100810;0.0
SLFBEL;20100811;6.0
SLFBEL;20100812;5.4
SLFBEL;20100813;5.2
SLFBEL;20100814;28.8
SLFBEL;20100815;16.4
SLFBEL;20100816;12.8
SLFBEL;20100817;0.0
SLFBEL;20100818;8.4
SLFBEL;20100819;0.0
SLFBEL;20100820;3.8
SLFBEL;20100821;0.0
SLFBEL;20100822;-
SLFBEL;20100823;11.0
SLFBEL;20100824;1.6
SLFBEL;20100825;0.0
SLFBEL;20100826;0.4
SLFBEL;20100827;23.6
SLFBEL;20100828;0.6
SLFBEL;20100829;0.2
SLFBEL;20100830;3.4
SLFBEL;20100831;5.2
SLFBEL;20100901;0.2
SLFBEL;20100902;0.0
SLFBEL;20100903;0.0
SLFBEL;20100904;0.0
SLFBEL;20100905;-
SLFBEL;20100906;1.2
SLFBEL;20100907;4.2
SLFBEL;20100908;13.8
SLFBEL;20100909;0.2
SLFBEL;20100910;0.4
SLFBEL;20100911;0.0
SLFBEL;20100912;8.4
SLFBEL;20100913;0.0
SLFBEL;20100914;0.0
SLFBEL;20100915;4.8
SLFBEL;20100916;3.0
SLFBEL;20100917;1.2
SLFBEL;20100918;0.0
SLFBEL;20100919;0.0
SLFBEL;20100920;0.0
SLFBEL;20100921;0.0
SLFBEL;20100922;0.0
SLFBEL;20100923;0.0
SLFBEL;20100924;3.0
SLFBEL;20100925;3.4
SLFBEL;20100926;2.6
SLFBEL;20100927;1.8
SLFBEL;20100928;2.2
SLFBEL;20100929;7.2
SLFBEL;20100930;3.4
SLFBEL;20101001;7.4
SLFBEL;20101002;2.2
SLFBEL;20101003;0.8
SLFBEL;20101004;16.0
SLFBEL;20101005;6.4
SLFBEL;20101006;0.2
SLFBEL;20101007;0.0
SLFBEL;20101008;0.0
SLFBEL;20101009;0.0
SLFBEL;20101010;0.0
SLFBEL;20101011;0.0
SLFBEL;20101012;0.0
SLFBEL;20101013;0.0
SLFBEL;20101014;0.0
SLFBEL;20101015;0.0
SLFBEL;20101016;0.0
SLFBEL;20101017;1.4
SLFBEL;20101018;0.0
SLFBEL;20101019;0.0
SLFBEL;20101020;0.0
SLFBEL;20101021;3.8
SLFBEL;20101022;0.8
SLFBEL;20101023;0.6
SLFBEL;20101024;0.8
SLFBEL;20101025;0.0
SLFBEL;20101026;1.8
SLFBEL;20101027;2.8
SLFBEL;20101028;0.6
SLFBEL;20101029;0.0
SLFBEL;20101030;0.0
SLFBEL;20101031;0.2
SLFBEL;20101101;6.4
SLFBEL;20101102;1.6
SLFBEL;20101103;0.4
SLFBEL;20101104;0.4
SLFBEL;20101105;0.0
SLFBEL;20101106;0.0
SLFBEL;20101107;0.0
SLFBEL;20101108;0.0
SLFBEL;20101109;0.0
SLFBEL;20101110;0.0
SLFBEL;20101111;0.8
SLFBEL;20101112;16.8
SLFBEL;20101113;7.8
SLFBEL;20101114;1.6
SLFBEL;20101115;0.4
SLFBEL;20101116;0.0
SLFBEL;20101117;5.6
SLFBEL;20101118;0.0
SLFBEL;20101119;0.0
SLFBEL;20101120;0.0
SLFBEL;20101121;0.0
SLFBEL;20101122;0.0
SLFBEL;20101123;0.0
SLFBEL;20101124;0.0
SLFBEL;20101125;0.0
SLFBEL;20101126;0.0
SLFBEL;20101127;0.0
SLFBEL;20101128;0.0
SLFBEL;20101129;0.2
SLFBEL;20101130;0.0
SLFBEL;20101201;0.0
SLFBEL;20101202;0.0
SLFBEL;20101203;0.0
SLFBEL;20101204;0.0
SLFBEL;20101205;0.0
SLFBEL;20101206;0.0
SLFBEL;20101207;0.4
SLFBEL;20101208;0.8
SLFBEL;20101209;0.0
SLFBEL;20101210;0.0
SLFBEL;20101211;0.0
SLFBEL;20101212;0.0
SLFBEL;20101213;0.0
SLFBEL;20101214;0.0
SLFBEL;20101215;0.0
SLFBEL;20101216;0.0
SLFBEL;20101217;0.2
SLFBEL;20101218;0.0
SLFBEL;20101219;0.0
SLFBEL;20101220;0.0
SLFBEL;20101221;0.0
SLFBEL;20101222;0.0
SLFBEL;20101223;0.0
SLFBEL;20101224;0.0
SLFBEL;20101225;0.0
SLFBEL;20101226;0.0
SLFBEL;20101227;0.0
SLFBEL;20101228;0.0
SLFBEL;20101229;1.0
SLFBEL;20101230;-
SLFBEL;20101231;-
SLFBEL;20110101;0.0
SLFBEL;20110102;0.0
SLFBEL;20110103;-
SLFBEL;20110104;0.0
SLFBEL;20110105;0.0
SLFBEL;20110106;0.2
SLFBEL;20110107;0.8
SLFBEL;20110108;1.0
SLFBEL;20110109;0.0
SLFBEL;20110110;0.0
SLFBEL;20110111;0.0
SLFBEL;20110112;0.0
SLFBEL;20110113;0.4
SLFBEL;20110114;0.2
SLFBEL;20110115;0.2
SLFBEL;20110116;0.0
SLFBEL;20110117;0.0
SLFBEL;20110118;0.0
SLFBEL;20110119;0.0
SLFBEL;20110120;0.0
SLFBEL;20110121;0.0
SLFBEL;20110122;0.0
SLFBEL;20110123;0.0
SLFBEL;20110124;0.0
SLFBEL;20110125;0.2
SLFBEL;20110126;0.0
SLFBEL;20110127;0.0
SLFBEL;20110128;0.0
SLFBEL;20110129;0.0
SLFBEL;20110130;0.0
SLFBEL;20110131;0.0
SLFBEL;20110201;0.0
SLFBEL;20110202;0.0
SLFBEL;20110203;-
SLFBEL;20110204;0.0
SLFBEL;20110205;0.0
SLFBEL;20110206;-
SLFBEL;20110207;0.0
SLFBEL;20110208;-
SLFBEL;20110209;0.0
SLFBEL;20110210;0.0
SLFBEL;20110211;0.0
SLFBEL;20110212;0.0
SLFBEL;20110213;0.0
SLFBEL;20110214;0.0
SLFBEL;20110215;0.0
SLFBEL;20110216;0.0
SLFBEL;20110217;0.0
SLFBEL;20110218;3.2
SLFBEL;20110219;0.4
SLFBEL;20110220;0.0
SLFBEL;20110221;2.2
SLFBEL;20110222;0.0
SLFBEL;20110223;0.2
SLFBEL;20110224;0.0
SLFBEL;20110225;2.2
SLFBEL;20110226;0.4
SLFBEL;20110227;0.2
SLFBEL;20110228;0.4
SLFBEL;20110301;2.2
SLFBEL;20110302;0.6
SLFBEL;20110303;0.0
SLFBEL;20110304;1.6
SLFBEL;20110305;0.6
SLFBEL;20110306;0.8
SLFBEL;20110307;0.0
SLFBEL;20110308;0.0
SLFBEL;20110309;0.0
SLFBEL;20110310;0.0
SLFBEL;20110311;0.0
SLFBEL;20110312;0.0
SLFBEL;20110313;0.2
SLFBEL;20110314;1.0
SLFBEL;20110315;0.0
SLFBEL;20110316;1.0
SLFBEL;20110317;4.6
SLFBEL;20110318;1.0
SLFBEL;20110319;4.4
SLFBEL;20110320;3.6
SLFBEL;20110321;0.0
SLFBEL;20110322;0.8
SLFBEL;20110323;0.2
SLFBEL;20110324;0.0
SLFBEL;20110325;0.0
SLFBEL;20110326;0.0
SLFBEL;20110327;0.4
SLFBEL;20110328;3.2
SLFBEL;20110329;0.0
SLFBEL;20110330;1.8
SLFBEL;20110331;1.0
SLFBEL;20110401;4.8
SLFBEL;20110402;0.0
SLFBEL;20110403;0.0
SLFBEL;20110404;4.6
SLFBEL;20110405;0.0
SLFBEL;20110406;0.0
SLFBEL;20110407;0.0
SLFBEL;20110408;0.0
SLFBEL;20110409;0.0
SLFBEL;20110410;0.0
SLFBEL;20110411;0.0
SLFBEL;20110412;0.2
SLFBEL;20110413;4.2
SLFBEL;20110414;2.4
SLFBEL;20110415;4.0
SLFBEL;20110416;0.0
SLFBEL;20110417;0.0
SLFBEL;20110418;0.0
SLFBEL;20110419;0.0
SLFBEL;20110420;0.0
SLFBEL;20110421;0.0
SLFBEL;20110422;0.0
SLFBEL;20110423;0.0
SLFBEL;20110424;0.0
SLFBEL;20110425;0.4
SLFBEL;20110426;0.0
SLFBEL;20110427;0.0
SLFBEL;20110428;1.6
SLFBEL;20110429;2.4
SLFBEL;20110430;0.4
SLFBEL;20110501;0.8
SLFBEL;20110502;0.6
SLFBEL;20110503;10.2
SLFBEL;20110504;2.2
SLFBEL;20110505;0.0
SLFBEL;20110506;0.0
SLFBEL;20110507;0.0
SLFBEL;20110508;0.2
SLFBEL;20110509;0.0
SLFBEL;20110510;0.0
SLFBEL;20110511;1.4
SLFBEL;20110512;5.8
SLFBEL;20110513;5.0
SLFBEL;20110514;5.6
SLFBEL;20110515;2.2
SLFBEL;20110516;7.6
SLFBEL;20110517;0.8
SLFBEL;20110518;-
SLFBEL;20110519;0.0
SLFBEL;20110520;1.2
SLFBEL;20110521;0.8
SLFBEL;20110522;3.6
SLFBEL;20110523;0.0
SLFBEL;20110524;0.0
SLFBEL;20110525;4.2
SLFBEL;20110526;2.4
SLFBEL;20110527;7.8
SLFBEL;20110528;7.6
SLFBEL;20110529;0.2
SLFBEL;20110530;0.0
SLFBEL;20110531;14.6
SLFBEL;20110601;26.6
SLFBEL;20110602;1.2
SLFBEL;20110603;4.6
SLFBEL;20110604;7.6
SLFBEL;20110605;12.8
SLFBEL;20110606;3.0
SLFBEL;20110607;6.4
SLFBEL;20110608;-
SLFBEL;20110609;7.0
SLFBEL;20110610;4.2
