 

stn;time;rre150d0
SLFOBM;20180622;0.0
SLFOBM;20180623;-
SLFOBM;20180624;0.2
SLFOBM;20180625;-
SLFOBM;20180626;0.0
SLFOBM;20180627;-
SLFOBM;20180628;-
SLFOBM;20180629;-
SLFOBM;20180630;-
SLFOBM;20180701;-
SLFOBM;20180702;1.8
SLFOBM;20180703;-
SLFOBM;20180704;-
SLFOBM;20180705;4.4
SLFOBM;20180706;12.8
SLFOBM;20180707;-
SLFOBM;20180708;-
SLFOBM;20180709;-
SLFOBM;20180710;0.0
SLFOBM;20180711;-
SLFOBM;20180712;-
SLFOBM;20180713;-
SLFOBM;20180714;-
SLFOBM;20180715;-
SLFOBM;20180716;-
SLFOBM;20180717;-
SLFOBM;20180718;0.0
SLFOBM;20180719;-
SLFOBM;20180720;-
SLFOBM;20180721;7.2
SLFOBM;20180722;-
SLFOBM;20180723;-
SLFOBM;20180724;-
SLFOBM;20180725;-
SLFOBM;20180726;-
SLFOBM;20180727;-
SLFOBM;20180728;13.4
SLFOBM;20180729;-
SLFOBM;20180730;-
SLFOBM;20180731;-
SLFOBM;20180801;5.0
SLFOBM;20180802;-
SLFOBM;20180803;-
SLFOBM;20180804;-
SLFOBM;20180805;4.6
SLFOBM;20180806;-
SLFOBM;20180807;-
SLFOBM;20180808;15.6
SLFOBM;20180809;-
SLFOBM;20180810;-
SLFOBM;20180811;-
SLFOBM;20180812;-
SLFOBM;20180813;-
SLFOBM;20180814;-
