 

stn;time;rre150d0
SLFOTT;20180408;0.0
SLFOTT;20180409;0.0
SLFOTT;20180410;0.2
SLFOTT;20180411;0.0
SLFOTT;20180412;0.0
SLFOTT;20180413;0.0
SLFOTT;20180414;-
SLFOTT;20180415;1.8
SLFOTT;20180416;0.2
SLFOTT;20180417;0.0
SLFOTT;20180418;0.0
SLFOTT;20180419;0.0
SLFOTT;20180420;0.0
SLFOTT;20180421;-
SLFOTT;20180422;-
SLFOTT;20180423;-
SLFOTT;20180424;-
SLFOTT;20180425;-
SLFOTT;20180426;0.0
SLFOTT;20180427;0.0
SLFOTT;20180428;0.0
SLFOTT;20180429;-
SLFOTT;20180430;2.2
SLFOTT;20180501;4.2
SLFOTT;20180502;-
SLFOTT;20180503;7.2
SLFOTT;20180504;-
SLFOTT;20180505;0.0
SLFOTT;20180506;0.0
SLFOTT;20180507;-
SLFOTT;20180508;8.8
SLFOTT;20180509;1.4
SLFOTT;20180510;5.6
SLFOTT;20180511;1.0
SLFOTT;20180512;-
SLFOTT;20180513;1.2
SLFOTT;20180514;-
SLFOTT;20180515;-
SLFOTT;20180516;6.6
SLFOTT;20180517;0.2
SLFOTT;20180518;-
SLFOTT;20180519;2.8
SLFOTT;20180520;-
SLFOTT;20180521;-
SLFOTT;20180522;0.0
SLFOTT;20180523;-
SLFOTT;20180524;-
SLFOTT;20180525;2.2
SLFOTT;20180526;-
SLFOTT;20180527;-
SLFOTT;20180528;1.0
SLFOTT;20180529;-
SLFOTT;20180530;-
SLFOTT;20180531;2.2
SLFOTT;20180601;0.4
SLFOTT;20180602;1.2
SLFOTT;20180603;0.2
SLFOTT;20180604;0.0
SLFOTT;20180605;0.0
SLFOTT;20180606;0.0
SLFOTT;20180607;0.2
SLFOTT;20180608;2.4
SLFOTT;20180609;1.2
SLFOTT;20180610;-
SLFOTT;20180611;7.4
SLFOTT;20180612;19.4
SLFOTT;20180613;12.0
SLFOTT;20180614;0.0
SLFOTT;20180615;0.0
SLFOTT;20180616;-
SLFOTT;20180617;-
SLFOTT;20180618;0.0
SLFOTT;20180619;0.0
SLFOTT;20180620;-
SLFOTT;20180621;-
SLFOTT;20180622;0.2
SLFOTT;20180623;-
SLFOTT;20180624;0.0
SLFOTT;20180625;-
SLFOTT;20180626;-
SLFOTT;20180627;-
SLFOTT;20180628;0.0
SLFOTT;20180629;0.0
SLFOTT;20180630;-
SLFOTT;20180701;0.0
SLFOTT;20180702;-
SLFOTT;20180703;-
SLFOTT;20180704;-
SLFOTT;20180705;-
SLFOTT;20180706;17.8
SLFOTT;20180707;0.0
SLFOTT;20180708;0.0
SLFOTT;20180709;0.0
SLFOTT;20180710;0.0
SLFOTT;20180711;0.0
SLFOTT;20180712;0.0
SLFOTT;20180713;-
SLFOTT;20180714;-
SLFOTT;20180715;-
SLFOTT;20180716;0.0
SLFOTT;20180717;-
SLFOTT;20180718;0.0
SLFOTT;20180719;-
SLFOTT;20180720;-
SLFOTT;20180721;15.2
SLFOTT;20180722;0.4
SLFOTT;20180723;0.0
SLFOTT;20180724;-
SLFOTT;20180725;-
SLFOTT;20180726;-
SLFOTT;20180727;0.0
SLFOTT;20180728;5.4
SLFOTT;20180729;-
SLFOTT;20180730;-
SLFOTT;20180731;-
SLFOTT;20180801;-
SLFOTT;20180802;-
SLFOTT;20180803;-
SLFOTT;20180804;0.0
SLFOTT;20180805;0.0
SLFOTT;20180806;-
SLFOTT;20180807;-
SLFOTT;20180808;-
SLFOTT;20180809;9.8
SLFOTT;20180810;0.6
SLFOTT;20180811;0.0
SLFOTT;20180812;0.0
SLFOTT;20180813;-
SLFOTT;20180814;11.2
