 

stn;time;rre150d0
SLFMAE;20140408;-
SLFMAE;20140409;1.2
SLFMAE;20140410;0.0
SLFMAE;20140411;0.0
SLFMAE;20140412;0.2
SLFMAE;20140413;0.0
SLFMAE;20140414;0.0
SLFMAE;20140415;0.0
SLFMAE;20140416;0.0
SLFMAE;20140417;0.0
SLFMAE;20140418;0.0
SLFMAE;20140419;0.2
SLFMAE;20140420;4.6
SLFMAE;20140421;1.8
SLFMAE;20140422;7.0
SLFMAE;20140423;-
SLFMAE;20140424;0.0
SLFMAE;20140425;3.6
SLFMAE;20140426;5.4
SLFMAE;20140427;2.2
SLFMAE;20140428;1.0
SLFMAE;20140429;6.6
SLFMAE;20140430;2.2
SLFMAE;20140501;11.0
SLFMAE;20140502;4.2
SLFMAE;20140503;3.4
SLFMAE;20140504;4.6
SLFMAE;20140505;18.2
SLFMAE;20140506;2.2
SLFMAE;20140507;6.0
SLFMAE;20140508;4.2
SLFMAE;20140509;0.0
SLFMAE;20140510;1.2
SLFMAE;20140511;2.0
SLFMAE;20140512;2.6
SLFMAE;20140513;0.4
SLFMAE;20140514;0.0
SLFMAE;20140515;0.4
SLFMAE;20140516;6.2
SLFMAE;20140517;3.8
SLFMAE;20140518;0.0
SLFMAE;20140519;0.0
SLFMAE;20140520;0.0
SLFMAE;20140521;0.0
SLFMAE;20140522;17.4
SLFMAE;20140523;15.2
SLFMAE;20140524;0.6
SLFMAE;20140525;0.0
SLFMAE;20140526;14.2
SLFMAE;20140527;18.2
SLFMAE;20140528;7.4
SLFMAE;20140529;0.6
SLFMAE;20140530;2.6
SLFMAE;20140531;0.0
SLFMAE;20140601;0.0
SLFMAE;20140602;3.8
SLFMAE;20140603;-
SLFMAE;20140604;7.4
SLFMAE;20140605;0.2
SLFMAE;20140606;0.0
SLFMAE;20140607;0.0
SLFMAE;20140608;0.0
SLFMAE;20140609;0.6
SLFMAE;20140610;0.0
SLFMAE;20140611;-
SLFMAE;20140612;0.6
SLFMAE;20140613;5.8
SLFMAE;20140614;0.4
SLFMAE;20140615;0.0
SLFMAE;20140616;-
SLFMAE;20140617;4.2
SLFMAE;20140618;-
SLFMAE;20140619;1.2
SLFMAE;20140620;-
SLFMAE;20140621;0.0
SLFMAE;20140622;-
SLFMAE;20140623;15.4
SLFMAE;20140624;-
SLFMAE;20140625;-
SLFMAE;20140626;0.0
SLFMAE;20140627;0.0
SLFMAE;20140628;5.2
SLFMAE;20140629;-
SLFMAE;20140630;2.4
SLFMAE;20140701;8.8
SLFMAE;20140702;13.4
SLFMAE;20140703;0.0
SLFMAE;20140704;-
SLFMAE;20140705;0.2
SLFMAE;20140706;4.6
SLFMAE;20140707;19.2
SLFMAE;20140708;27.8
SLFMAE;20140709;12.8
SLFMAE;20140710;38.6
SLFMAE;20140711;10.6
SLFMAE;20140712;15.0
SLFMAE;20140713;9.4
SLFMAE;20140714;0.0
SLFMAE;20140715;-
SLFMAE;20140716;0.0
SLFMAE;20140717;0.0
SLFMAE;20140718;0.0
SLFMAE;20140719;0.4
SLFMAE;20140720;13.0
SLFMAE;20140721;48.0
SLFMAE;20140722;10.6
SLFMAE;20140723;17.0
SLFMAE;20140724;9.6
SLFMAE;20140725;-
SLFMAE;20140726;15.2
SLFMAE;20140727;0.0
SLFMAE;20140728;44.0
SLFMAE;20140729;2.0
SLFMAE;20140730;-
SLFMAE;20140731;0.0
SLFMAE;20140801;-
SLFMAE;20140802;5.4
SLFMAE;20140803;-
SLFMAE;20140804;17.0
SLFMAE;20140805;0.0
SLFMAE;20140806;0.6
SLFMAE;20140807;5.4
SLFMAE;20140808;12.8
SLFMAE;20140809;0.8
SLFMAE;20140810;12.8
SLFMAE;20140811;14.4
SLFMAE;20140812;3.6
SLFMAE;20140813;5.0
SLFMAE;20140814;3.0
SLFMAE;20140815;-
SLFMAE;20140816;-
SLFMAE;20140817;-
SLFMAE;20140818;-
SLFMAE;20140819;0.6
SLFMAE;20140820;3.6
SLFMAE;20140821;-
SLFMAE;20140822;0.0
SLFMAE;20140823;-
SLFMAE;20140824;3.4
SLFMAE;20140825;20.0
SLFMAE;20140826;-
SLFMAE;20140827;0.2
SLFMAE;20140828;0.0
SLFMAE;20140829;-
SLFMAE;20140830;0.6
SLFMAE;20140831;-
SLFMAE;20140901;12.4
SLFMAE;20140902;0.0
SLFMAE;20140903;0.0
SLFMAE;20140904;10.8
SLFMAE;20140905;4.0
SLFMAE;20140906;0.0
SLFMAE;20140907;0.0
SLFMAE;20140908;0.2
SLFMAE;20140909;4.2
SLFMAE;20140910;1.0
SLFMAE;20140911;0.0
SLFMAE;20140912;-
SLFMAE;20140913;0.0
SLFMAE;20140914;0.0
SLFMAE;20140915;-
SLFMAE;20140916;0.0
SLFMAE;20140917;0.0
SLFMAE;20140918;0.0
SLFMAE;20140919;0.0
SLFMAE;20140920;10.6
SLFMAE;20140921;20.2
SLFMAE;20140922;-
SLFMAE;20140923;0.0
SLFMAE;20140924;8.6
SLFMAE;20140925;0.0
SLFMAE;20140926;0.0
SLFMAE;20140927;0.0
SLFMAE;20140928;0.0
SLFMAE;20140929;0.0
SLFMAE;20140930;4.2
SLFMAE;20141001;0.2
SLFMAE;20141002;0.0
SLFMAE;20141003;-
SLFMAE;20141004;3.8
SLFMAE;20141005;4.0
SLFMAE;20141006;-
SLFMAE;20141007;-
SLFMAE;20141008;-
SLFMAE;20141009;0.0
SLFMAE;20141010;0.4
SLFMAE;20141011;0.0
SLFMAE;20141012;0.0
SLFMAE;20141013;-
SLFMAE;20141014;-
SLFMAE;20141015;2.4
