 

stn;time;rre150d0
SLFGU2;20171205;-
SLFGU2;20171206;1.0
SLFGU2;20171207;0.0
SLFGU2;20171208;0.0
SLFGU2;20171209;0.0
SLFGU2;20171210;0.0
SLFGU2;20171211;0.0
SLFGU2;20171212;0.0
SLFGU2;20171213;0.0
SLFGU2;20171214;0.0
SLFGU2;20171215;0.0
SLFGU2;20171216;0.0
SLFGU2;20171217;0.0
SLFGU2;20171218;0.0
SLFGU2;20171219;0.0
SLFGU2;20171220;0.0
SLFGU2;20171221;0.8
SLFGU2;20171222;-
SLFGU2;20171223;0.6
SLFGU2;20171224;-
SLFGU2;20171225;-
SLFGU2;20171226;0.0
SLFGU2;20171227;0.0
SLFGU2;20171228;0.0
SLFGU2;20171229;0.2
SLFGU2;20171230;8.8
SLFGU2;20171231;0.4
SLFGU2;20180101;0.0
SLFGU2;20180102;0.0
SLFGU2;20180103;-
SLFGU2;20180104;30.8
SLFGU2;20180105;-
SLFGU2;20180106;0.0
SLFGU2;20180107;0.0
SLFGU2;20180108;0.0
SLFGU2;20180109;0.0
SLFGU2;20180110;0.0
SLFGU2;20180111;0.0
SLFGU2;20180112;-
SLFGU2;20180113;0.0
SLFGU2;20180114;-
SLFGU2;20180115;0.0
SLFGU2;20180116;-
SLFGU2;20180117;-
SLFGU2;20180118;0.0
SLFGU2;20180119;0.0
SLFGU2;20180120;0.8
SLFGU2;20180121;0.0
SLFGU2;20180122;0.4
SLFGU2;20180123;0.4
SLFGU2;20180124;2.6
SLFGU2;20180125;-
SLFGU2;20180126;0.0
SLFGU2;20180127;0.0
SLFGU2;20180128;0.0
SLFGU2;20180129;-
SLFGU2;20180130;0.0
SLFGU2;20180131;0.0
SLFGU2;20180201;0.0
SLFGU2;20180202;0.0
SLFGU2;20180203;0.0
SLFGU2;20180204;0.0
SLFGU2;20180205;0.0
SLFGU2;20180206;0.0
SLFGU2;20180207;0.0
SLFGU2;20180208;0.0
SLFGU2;20180209;0.0
SLFGU2;20180210;0.0
SLFGU2;20180211;1.0
SLFGU2;20180212;0.0
SLFGU2;20180213;0.0
SLFGU2;20180214;0.0
SLFGU2;20180215;15.2
SLFGU2;20180216;3.2
SLFGU2;20180217;0.2
SLFGU2;20180218;1.4
SLFGU2;20180219;0.4
SLFGU2;20180220;0.0
SLFGU2;20180221;0.0
SLFGU2;20180222;0.0
SLFGU2;20180223;0.0
SLFGU2;20180224;0.2
SLFGU2;20180225;0.0
SLFGU2;20180226;0.0
SLFGU2;20180227;0.0
SLFGU2;20180228;0.0
SLFGU2;20180301;0.0
SLFGU2;20180302;0.0
SLFGU2;20180303;0.0
SLFGU2;20180304;0.0
SLFGU2;20180305;0.0
SLFGU2;20180306;0.0
SLFGU2;20180307;0.0
SLFGU2;20180308;1.0
SLFGU2;20180309;0.0
SLFGU2;20180310;0.0
SLFGU2;20180311;0.0
SLFGU2;20180312;2.2
SLFGU2;20180313;0.2
SLFGU2;20180314;0.4
SLFGU2;20180315;0.2
SLFGU2;20180316;0.0
SLFGU2;20180317;0.0
SLFGU2;20180318;1.0
SLFGU2;20180319;0.2
SLFGU2;20180320;0.0
SLFGU2;20180321;0.0
SLFGU2;20180322;0.0
SLFGU2;20180323;0.2
SLFGU2;20180324;0.0
