 

stn;time;rre150d0
SLFSH2;20171118;0.0
SLFSH2;20171119;0.0
SLFSH2;20171120;0.6
SLFSH2;20171121;1.8
SLFSH2;20171122;0.2
SLFSH2;20171123;0.0
SLFSH2;20171124;0.0
SLFSH2;20171125;0.0
SLFSH2;20171126;0.0
SLFSH2;20171127;0.0
SLFSH2;20171128;0.0
SLFSH2;20171129;0.0
SLFSH2;20171130;0.0
SLFSH2;20171201;0.0
SLFSH2;20171202;0.0
SLFSH2;20171203;0.0
SLFSH2;20171204;0.0
SLFSH2;20171205;0.6
SLFSH2;20171206;1.6
SLFSH2;20171207;0.0
SLFSH2;20171208;0.0
SLFSH2;20171209;0.0
SLFSH2;20171210;0.0
SLFSH2;20171211;0.0
SLFSH2;20171212;0.0
SLFSH2;20171213;0.2
SLFSH2;20171214;0.2
SLFSH2;20171215;0.0
SLFSH2;20171216;0.0
SLFSH2;20171217;0.0
SLFSH2;20171218;0.0
SLFSH2;20171219;0.0
SLFSH2;20171220;0.0
SLFSH2;20171221;1.4
SLFSH2;20171222;0.0
SLFSH2;20171223;2.4
SLFSH2;20171224;1.8
SLFSH2;20171225;0.0
SLFSH2;20171226;0.0
SLFSH2;20171227;0.0
SLFSH2;20171228;0.0
SLFSH2;20171229;0.0
SLFSH2;20171230;0.0
SLFSH2;20171231;3.6
SLFSH2;20180101;0.0
SLFSH2;20180102;0.2
SLFSH2;20180103;15.8
SLFSH2;20180104;1.4
SLFSH2;20180105;2.0
SLFSH2;20180106;0.0
SLFSH2;20180107;0.2
SLFSH2;20180108;0.0
SLFSH2;20180109;0.0
SLFSH2;20180110;0.0
SLFSH2;20180111;0.0
SLFSH2;20180112;0.0
SLFSH2;20180113;0.0
SLFSH2;20180114;0.0
SLFSH2;20180115;0.0
SLFSH2;20180116;0.6
SLFSH2;20180117;0.0
SLFSH2;20180118;0.4
SLFSH2;20180119;0.0
SLFSH2;20180120;1.0
SLFSH2;20180121;0.0
SLFSH2;20180122;0.0
SLFSH2;20180123;0.2
SLFSH2;20180124;7.2
SLFSH2;20180125;0.0
