 

stn;time;rre150d0
SLFTIT;20171219;0.0
SLFTIT;20171220;0.0
SLFTIT;20171221;0.0
SLFTIT;20171222;0.0
SLFTIT;20171223;0.6
SLFTIT;20171224;0.2
SLFTIT;20171225;0.0
SLFTIT;20171226;0.2
SLFTIT;20171227;0.0
SLFTIT;20171228;0.0
SLFTIT;20171229;0.0
SLFTIT;20171230;15.4
SLFTIT;20171231;0.0
SLFTIT;20180101;0.2
SLFTIT;20180102;0.6
SLFTIT;20180103;4.2
SLFTIT;20180104;36.6
SLFTIT;20180105;2.0
SLFTIT;20180106;0.0
SLFTIT;20180107;0.6
SLFTIT;20180108;28.6
SLFTIT;20180109;0.4
SLFTIT;20180110;0.0
SLFTIT;20180111;0.0
SLFTIT;20180112;0.0
SLFTIT;20180113;0.0
SLFTIT;20180114;0.0
SLFTIT;20180115;0.4
SLFTIT;20180116;5.8
SLFTIT;20180117;0.0
SLFTIT;20180118;0.4
SLFTIT;20180119;0.0
SLFTIT;20180120;0.0
SLFTIT;20180121;0.0
SLFTIT;20180122;0.2
SLFTIT;20180123;0.2
SLFTIT;20180124;7.0
SLFTIT;20180125;0.2
SLFTIT;20180126;0.0
SLFTIT;20180127;0.0
SLFTIT;20180128;0.0
SLFTIT;20180129;0.0
SLFTIT;20180130;0.0
SLFTIT;20180131;0.0
SLFTIT;20180201;0.0
SLFTIT;20180202;0.0
SLFTIT;20180203;0.0
SLFTIT;20180204;0.0
SLFTIT;20180205;0.0
SLFTIT;20180206;0.0
SLFTIT;20180207;0.0
SLFTIT;20180208;0.0
SLFTIT;20180209;0.0
SLFTIT;20180210;0.0
SLFTIT;20180211;0.0
SLFTIT;20180212;0.0
SLFTIT;20180213;0.0
SLFTIT;20180214;0.0
SLFTIT;20180215;6.2
SLFTIT;20180216;3.0
SLFTIT;20180217;2.8
SLFTIT;20180218;0.0
SLFTIT;20180219;0.0
SLFTIT;20180220;0.0
SLFTIT;20180221;0.0
SLFTIT;20180222;0.0
SLFTIT;20180223;0.2
SLFTIT;20180224;1.0
SLFTIT;20180225;0.0
SLFTIT;20180226;0.0
SLFTIT;20180227;0.0
SLFTIT;20180228;0.0
SLFTIT;20180301;2.6
SLFTIT;20180302;0.2
SLFTIT;20180303;0.0
SLFTIT;20180304;0.0
SLFTIT;20180305;0.0
SLFTIT;20180306;0.0
SLFTIT;20180307;0.0
SLFTIT;20180308;0.6
SLFTIT;20180309;3.4
SLFTIT;20180310;1.4
SLFTIT;20180311;0.0
SLFTIT;20180312;0.0
SLFTIT;20180313;0.0
SLFTIT;20180314;2.0
SLFTIT;20180315;0.0
SLFTIT;20180316;0.0
SLFTIT;20180317;0.6
SLFTIT;20180318;0.6
SLFTIT;20180319;0.2
SLFTIT;20180320;0.0
SLFTIT;20180321;0.0
SLFTIT;20180322;0.2
SLFTIT;20180323;0.0
SLFTIT;20180324;0.0
SLFTIT;20180325;0.4
SLFTIT;20180326;0.0
SLFTIT;20180327;0.0
SLFTIT;20180328;5.6
SLFTIT;20180329;2.6
SLFTIT;20180330;0.2
SLFTIT;20180331;0.2
SLFTIT;20180401;0.0
SLFTIT;20180402;8.6
SLFTIT;20180403;3.0
SLFTIT;20180404;0.4
SLFTIT;20180405;0.0
SLFTIT;20180406;0.0
SLFTIT;20180407;0.0
SLFTIT;20180408;0.0
SLFTIT;20180409;0.2
SLFTIT;20180410;0.0
SLFTIT;20180411;0.0
SLFTIT;20180412;0.0
SLFTIT;20180413;0.0
SLFTIT;20180414;0.0
SLFTIT;20180415;0.2
SLFTIT;20180416;7.8
SLFTIT;20180417;0.0
SLFTIT;20180418;0.0
SLFTIT;20180419;0.0
SLFTIT;20180420;0.0
SLFTIT;20180421;0.0
